Emp_ID,Full_Name,Age,Job_Title,Department,Business Unit,Gender,Country,Salary
E02387,Emily Davis,55,Sr. Manger,IT,Research & Development,Female,United States,99975
E04105,Theodore Dinh,59,Technical Architect,IT,Manufacturing,Male,China,163099
E02572,Luna Sanders,50,Director,Finance,Speciality Products,Female,United States,84913
E02832,Penelope Jordan,26,Computer Systems Manager,IT,Manufacturing,Female,United States,95409
E01639,Austin Vo,55,Sr. Analyst,Finance,Manufacturing,Male,United States,50994
E00644,Joshua Gupta,57,Account Representative,Sales,Corporate,Male,China,119746
E01550,Ruby Barnes,27,Manager,IT,Corporate,Female,United States,41336
E04332,Luke Martin,25,Analyst,Finance,Manufacturing,Male,United States,113527
E04533,Easton Bailey,29,Manager,Accounting,Manufacturing,Male,United States,77203
E03838,Madeline Walker,34,Sr. Analyst,Finance,Speciality Products,Female,United States,157333
E00591,Savannah Ali,36,Sr. Manger,Human Resources,Manufacturing,Female,United States,109851
E03344,Camila Rogers,27,Controls Engineer,Engineering,Speciality Products,Female,United States,105086
E00530,Eli Jones,59,Manager,Human Resources,Manufacturing,Male,United States,146742
E04239,Everleigh Ng,51,Sr. Manger,Finance,Research & Development,Female,China,97078
E03496,Robert Yang,31,Sr. Analyst,Accounting,Speciality Products,Male,United States,249270
E00549,Isabella Xi,41,Vice President,Marketing,Research & Development,Female,United States,175837
E00163,Bella Powell,65,Director,Finance,Research & Development,Female,United States,154828
E00884,Camila Silva,64,Sr. Manger,Marketing,Speciality Products,Female,United States,186503
E04116,David Barnes,64,Director,IT,Corporate,Male,United States,166331
E04625,Adam Dang,45,Director,Sales,Research & Development,Male,China,146140
E03680,Elias Alvarado,56,Sr. Manger,IT,Manufacturing,Male,Brazil,151703
E04732,Eva Rivera,36,Director,Sales,Manufacturing,Female,United States,172787
E03484,Logan Rivera,59,Director,IT,Research & Development,Male,Brazil,49998
E00671,Leonardo Dixon,37,Analyst,Sales,Speciality Products,Male,United States,207172
E02071,Mateo Her,44,Vice President,Sales,Speciality Products,Male,China,152239
E02206,Jose Henderson,41,Director,Human Resources,Speciality Products,Male,United States,98581
E04545,Abigail Mejia,56,Quality Engineer,Engineering,Corporate,Female,Brazil,246231
E00154,Wyatt Chin,43,Vice President,Engineering,Speciality Products,Male,United States,99354
E03343,Carson Lu,64,Engineering Manager,Engineering,Speciality Products,Male,China,231141
E00304,Dylan Choi,63,Vice President,IT,Corporate,Male,China,54775
E02594,Ezekiel Kumar,28,IT Coordinator,IT,Research & Development,Male,United States,55499
E00402,Dominic Guzman,65,Analyst,Finance,Manufacturing,Male,Brazil,66521
E01994,Angel Powell,61,Analyst II,Sales,Research & Development,Male,United States,59100
E03549,Mateo Vu,30,Account Representative,Sales,Speciality Products,Male,China,49011
E03247,Caroline Jenkins,27,Analyst,Finance,Research & Development,Female,United States,99575
E02074,Nora Brown,32,Enterprise Architect,IT,Manufacturing,Female,United States,99989
E04152,Adeline Huang,34,Controls Engineer,Engineering,Manufacturing,Female,China,256420
E01628,Jackson Perry,27,Vice President,Marketing,Research & Development,Male,United States,78940
E04285,Riley Padilla,35,Technical Architect,IT,Manufacturing,Female,United States,82872
E01417,Leah Pena,57,Enterprise Architect,IT,Corporate,Female,Brazil,86317
E01754,Owen Lam,30,Sr. Business Partner,Human Resources,Speciality Products,Male,China,113135
E03749,Kennedy Foster,53,Manager,Marketing,Speciality Products,Female,United States,199808
E03574,John Moore,52,Vice President,IT,Speciality Products,Male,United States,56037
E04600,William Vu,37,Account Representative,Sales,Speciality Products,Male,China,122350
E00586,Sadie Washington,29,Sr. Manger,Marketing,Research & Development,Female,United States,92952
E03538,Gabriel Holmes,40,Enterprise Architect,IT,Research & Development,Male,United States,79921
E02185,Wyatt Rojas,32,Computer Systems Manager,IT,Corporate,Male,United States,167199
E03830,Eva Coleman,37,Director,IT,Research & Development,Female,United States,71476
E03720,Dominic Clark,52,Quality Engineer,Engineering,Research & Development,Male,United States,189420
E03025,Lucy Alexander,45,Director,Engineering,Manufacturing,Female,United States,64057
E04917,Everleigh Washington,64,HRIS Analyst,Human Resources,Research & Development,Female,United States,68728
E00415,Leilani Butler,27,Analyst II,Marketing,Manufacturing,Female,United States,125633
E02862,Peyton Huang,25,Sr. Manger,IT,Manufacturing,Female,China,66889
E04207,John Contreras,35,Analyst II,Marketing,Manufacturing,Male,United States,178700
E02139,Rylee Yu,36,Director,Accounting,Research & Development,Female,United States,83990
E01797,Piper Lewis,33,Field Engineer,Engineering,Research & Development,Female,United States,102043
E01839,Stella Alexander,52,Automation Engineer,Engineering,Corporate,Female,United States,90678
E01633,Addison Do,46,Operations Engineer,Engineering,Manufacturing,Female,United States,59067
E01848,Zoey Jackson,46,Business Partner,Human Resources,Manufacturing,Female,United States,135062
E00716,John Chow,45,Sr. Manger,Marketing,Research & Development,Male,China,159044
E00699,Ava Ayala,55,Sr. Manger,IT,Corporate,Female,Brazil,74691
E00502,Natalia Salazar,44,Sr. Analyst,Accounting,Manufacturing,Female,Brazil,92753
E04000,Skylar Carrillo,44,Engineering Manager,Engineering,Corporate,Female,United States,236946
E02112,Christian Sanders,45,Vice President,Human Resources,Speciality Products,Male,United States,48906
E03824,Penelope Coleman,36,Analyst,Finance,Corporate,Female,United States,80024
E03906,Piper Richardson,38,Sr. Analyst,Sales,Corporate,Female,United States,54415
E00436,Everly Walker,41,HRIS Analyst,Human Resources,Speciality Products,Female,United States,120341
E04798,Aurora Ali,30,Manager,Marketing,Research & Development,Female,United States,208415
E01249,Penelope Guerrero,43,Vice President,IT,Speciality Products,Female,United States,78844
E03349,Anna Mehta,32,Cloud Infrastructure Architect,IT,Speciality Products,Female,United States,76354
E02966,William Foster,58,Field Engineer,Engineering,Manufacturing,Male,United States,165927
E01499,Jade Rojas,37,Director,Finance,Speciality Products,Female,United States,109812
E00105,Isla Espinoza,38,Manager,Accounting,Speciality Products,Female,Brazil,86299
E00665,David Chu,55,Controls Engineer,Engineering,Corporate,Male,United States,206624
E00791,Thomas Padilla,57,Vice President,Marketing,Research & Development,Male,Brazil,53215
E01540,Miles Salazar,36,IT Coordinator,IT,Manufacturing,Male,Brazil,86858
E04474,Mila Hong,30,Test Engineer,Engineering,Research & Development,Female,China,93971
E03417,Benjamin Moua,40,Computer Systems Manager,IT,Manufacturing,Male,China,57008
E00254,Samuel Morales,34,Analyst II,Finance,Corporate,Male,United States,141899
E02166,John Soto,60,Sr. Manger,Finance,Manufacturing,Male,United States,64847
E00935,Joseph Martin,41,Analyst II,Marketing,Corporate,Male,United States,116878
E01525,Jose Ross,53,Engineering Manager,Engineering,Research & Development,Male,United States,70505
E00386,Parker James,45,Quality Engineer,Engineering,Speciality Products,Male,United States,189702
E00416,Everleigh Fernandez,30,Director,Engineering,Research & Development,Female,Brazil,180664
E03383,Lincoln Hall,26,Director,Accounting,Speciality Products,Male,United States,48345
E01516,Willow Mai,45,Business Partner,Human Resources,Manufacturing,Female,China,152214
E01234,Jack Cheng,42,Director,Human Resources,Manufacturing,Male,China,69803
E03440,Genesis Navarro,41,Cloud Infrastructure Architect,IT,Corporate,Female,Brazil,76588
E00431,Eliza Hernandez,48,Network Architect,IT,Corporate,Female,Brazil,84596
E01258,Gabriel Brooks,29,Network Engineer,IT,Manufacturing,Male,United States,114441
E00440,Jack Huynh,27,Manager,Marketing,Research & Development,Male,China,140402
E00595,Everly Chow,33,Sr. Manger,Finance,Speciality Products,Female,China,59817
E00972,Amelia Salazar,26,Analyst II,Finance,Corporate,Female,Brazil,55854
E04562,Xavier Zheng,31,Account Representative,Sales,Manufacturing,Male,United States,95998
E02802,Matthew Chau,53,Sr. Business Partner,Human Resources,Research & Development,Male,United States,154941
E01427,Mia Cheng,34,Sr. Manger,Sales,Manufacturing,Female,United States,247022
E04568,Rylee Yu,54,Vice President,Finance,Speciality Products,Female,China,88072
E04931,Zoe Romero,32,Network Architect,IT,Manufacturing,Female,Brazil,67925
E00443,Nolan Bui,28,Computer Systems Manager,IT,Research & Development,Male,China,219693
E03890,Nevaeh Jones,31,Vice President,Sales,Manufacturing,Female,United States,61773
E01194,Samantha Adams,45,Test Engineer,Engineering,Research & Development,Female,United States,74546
E02875,Madeline Shin,48,Computer Systems Manager,IT,Speciality Products,Female,United States,62575
E04959,Noah King,56,Development Engineer,Engineering,Speciality Products,Male,United States,199041
E03816,Leilani Chow,27,Director,Human Resources,Corporate,Female,China,52310
E01261,Connor Simmons,55,Analyst II,Accounting,Speciality Products,Male,United States,159571
E03612,Grayson Cooper,64,Sr. Manger,Finance,Speciality Products,Male,United States,91763
E01388,Ivy Soto,50,Field Engineer,Engineering,Research & Development,Female,United States,96475
E03875,Aurora Simmons,51,Development Engineer,Engineering,Corporate,Female,United States,113781
E04413,Andrew Thomas,36,Controls Engineer,Engineering,Manufacturing,Male,United States,166599
E00691,Ezekiel Desai,42,Director,Finance,Research & Development,Male,United States,95372
E03047,Gabriella Gupta,41,Sr. Account Representative,Sales,Corporate,Female,China,161203
E04903,Skylar Liu,29,Director,IT,Research & Development,Female,China,74738
E04735,Nova Coleman,44,System Administrator ,IT,Manufacturing,Female,United States,171173
E02850,Evelyn Dinh,41,Director,Sales,Research & Development,Female,United States,201464
E03583,Brooks Marquez,61,Vice President,Sales,Corporate,Male,United States,174895
E02017,Connor Joseph,50,Director,Human Resources,Corporate,Male,United States,134486
E01642,Mia Lam,49,Sr. Manger,IT,Manufacturing,Female,United States,71699
E04379,Scarlett Rodriguez,60,Sr. Analyst,Finance,Manufacturing,Female,Brazil,94430
E04131,Cora Rivera,42,Sr. Analyst,Marketing,Corporate,Female,United States,103504
E02872,Liam Jung,39,Manager,Finance,Corporate,Male,China,92771
E02331,Sophia Huynh,55,Enterprise Architect,IT,Manufacturing,Female,United States,71531
E00417,Athena Carrillo,39,Analyst II,Finance,Speciality Products,Female,United States,90304
E04267,Greyson Sanders,28,Cloud Infrastructure Architect,IT,Speciality Products,Male,United States,104903
E03061,Vivian Lewis,65,Manager,Marketing,Manufacturing,Female,United States,55859
E00013,Elena Vang,52,Analyst,Finance,Corporate,Female,China,79785
E04265,Natalia Diaz,62,Operations Engineer,Engineering,Corporate,Female,United States,99017
E04769,Mila Leung,39,Sr. Analyst,Marketing,Corporate,Female,China,53809
E03042,Ava Nelson,63,Systems Analyst,IT,Manufacturing,Female,United States,71864
E00527,Mateo Chu,27,Field Engineer,Engineering,Speciality Products,Male,China,225558
E01095,Isla Lai,37,Vice President,Finance,Corporate,Female,China,128984
E03131,Ezekiel Reed,37,Sr. Manger,IT,Manufacturing,Male,United States,96997
E01713,Nolan Guzman,46,Field Engineer,Engineering,Speciality Products,Male,Brazil,176294
E00128,Everleigh Espinoza,54,Director,Human Resources,Manufacturing,Female,United States,48340
E03849,Evelyn Jung,30,Analyst,Sales,Research & Development,Female,China,240488
E02464,Sophie Silva,28,Vice President,Engineering,Corporate,Female,Brazil,97339
E00306,Mateo Williams,40,Enterprise Architect,IT,Manufacturing,Male,United States,211291
E03737,Kennedy Rahman,49,Vice President,Human Resources,Manufacturing,Female,China,249506
E02783,Levi Mendez,39,Vice President,Sales,Research & Development,Male,Brazil,80950
E02939,Julian Fong,61,Quality Engineer,Engineering,Speciality Products,Male,China,86538
E02706,Nevaeh Kang,46,Automation Engineer,Engineering,Research & Development,Female,China,70992
E00170,Hannah Nelson,35,Sr. Analyst,Marketing,Speciality Products,Female,United States,205314
E01425,Anthony Rogers,33,Vice President,Engineering,Corporate,Male,United States,196951
E00130,Paisley Kang,61,Vice President,Human Resources,Corporate,Female,China,67686
E02094,Matthew Gupta,45,Network Engineer,IT,Speciality Products,Male,China,86431
E03567,Silas Chavez,51,Technical Architect,IT,Research & Development,Male,United States,125936
E04682,Colton Thao,55,Manager,Human Resources,Manufacturing,Male,China,149712
E00957,Genesis Perry,46,Sr. Manger,Sales,Corporate,Female,United States,88758
E04458,Alexander Bryant,30,Field Engineer,Engineering,Speciality Products,Male,United States,83639
E01499,Elias Zhang,54,Solutions Architect,IT,Research & Development,Male,China,68268
E00521,Lily Carter,54,Network Architect,IT,Research & Development,Female,United States,75819
E03717,Joseph Ruiz,45,Field Engineer,Engineering,Manufacturing,Male,Brazil,86658
E01533,Avery Bailey,49,Sr. Analyst,Sales,Speciality Products,Female,United States,74552
E04449,Miles Hsu,55,Analyst II,Finance,Research & Development,Male,China,82839
E02855,Piper Cheng,62,Enterprise Architect,IT,Manufacturing,Female,United States,64475
E00816,Skylar Watson,28,Network Architect,IT,Speciality Products,Female,United States,69453
E02283,Jaxon Park,33,Network Architect,IT,Manufacturing,Male,China,127148
E04888,Elijah Henry,32,Manager,IT,Corporate,Male,United States,190253
E03907,Camila Watson,32,Vice President,Finance,Speciality Products,Female,United States,115798
E02166,Lucas Thomas,55,Manager,Accounting,Research & Development,Male,United States,93102
E00431,Skylar Doan,58,Sr. Business Partner,Human Resources,Research & Development,Female,United States,110054
E01501,Hudson Liu,34,Engineering Manager,Engineering,Speciality Products,Male,United States,95786
E01141,Gianna Williams,27,Quality Engineer,Engineering,Research & Development,Female,United States,90855
E02254,Jaxson Sandoval,61,Sr. Analyst,Sales,Speciality Products,Male,Brazil,92897
E04504,Jameson Alvarado,47,Enterprise Architect,IT,Manufacturing,Male,Brazil,242919
E03394,Joseph Ly,40,Vice President,Marketing,Speciality Products,Male,China,184368
E02942,Daniel Richardson,30,Director,Engineering,Speciality Products,Male,United States,144754
E04130,Elias Figueroa,45,Sr. Manger,Finance,Corporate,Male,United States,89458
E02848,Emma Brooks,30,Sr. Account Representative,Sales,Research & Development,Female,United States,190815
E00085,Isla Wong,56,Vice President,Accounting,Corporate,Female,United States,137995
E03956,Everly Walker,62,Sr. Manger,Sales,Research & Development,Female,United States,93840
E00672,Mila Pena,45,Sr. Business Partner,Human Resources,Manufacturing,Female,Brazil,94790
E04618,Mason Zhao,46,Technical Architect,IT,Research & Development,Male,China,197367
E03506,Jaxson Mai,48,Vice President,Human Resources,Research & Development,Male,United States,174097
E00568,Ava Garza,27,Director,Accounting,Manufacturing,Female,United States,120128
E00535,Nathan Mendez,53,Manager,IT,Speciality Products,Male,United States,129708
E04630,Maria Griffin,59,Manager,Marketing,Manufacturing,Female,United States,102270
E00874,Alexander Choi,55,Manager,Marketing,Research & Development,Male,United States,249686
E01546,Maria Hong,43,Vice President,Finance,Speciality Products,Female,China,50475
E00941,Sophie Ali,55,Analyst,Finance,Manufacturing,Female,United States,100099
E03446,Julian Ross,51,Manager,Marketing,Research & Development,Male,United States,41673
E01361,Emma Hill,54,IT Coordinator,IT,Manufacturing,Female,United States,70996
E01631,Leilani Yee,47,Sr. Analyst,Marketing,Speciality Products,Female,China,40752
E03719,Jack Brown,55,Analyst,Marketing,Corporate,Male,United States,97537
E03269,Charlotte Chu,50,Network Engineer,IT,Manufacturing,Female,China,96567
E01037,Jeremiah Chu,31,IT Systems Architect,IT,Research & Development,Male,China,49404
E00671,Miles Cho,47,Systems Analyst,IT,Speciality Products,Male,China,66819
E02216,Caleb Marquez,29,IT Systems Architect,IT,Research & Development,Male,Brazil,50784
E02803,Eli Soto,38,Analyst,Marketing,Speciality Products,Male,Brazil,125828
E01584,Carter Mejia,29,Sr. Manger,Human Resources,Research & Development,Male,Brazil,92610
E02489,Ethan Clark,33,Sr. Business Partner,Human Resources,Manufacturing,Male,United States,123405
E03189,Asher Jackson,50,Sr. Manger,Sales,Speciality Products,Male,United States,73004
E03560,Ayla Ng,46,Account Representative,Sales,Manufacturing,Female,China,95061
E00769,Jose Kang,57,Engineering Manager,Engineering,Corporate,Male,China,160832
E02791,Aubrey Romero,49,Director,Sales,Corporate,Female,United States,64417
E02333,Jaxson Wright,54,Service Desk Analyst,IT,Manufacturing,Male,United States,127543
E01002,Elias Ali,28,Manager,Sales,Corporate,Male,China,56154
E03520,Nolan Pena,30,Analyst,Marketing,Manufacturing,Male,Brazil,218530
E00752,Luna Liu,36,Vice President,Sales,Manufacturing,Female,China,91954
E00233,Brooklyn Reyes,36,Service Desk Analyst,IT,Manufacturing,Female,United States,221217
E02639,Hadley Parker,30,Vice President,Marketing,Corporate,Female,United States,87536
E00697,Jonathan Chavez,29,System Administrator ,IT,Manufacturing,Male,United States,41429
E02183,Sarah Ayala,47,Analyst,Sales,Corporate,Female,United States,245482
E00715,Elijah Kang,35,Vice President,Engineering,Manufacturing,Male,United States,71359
E04288,Ella White,25,Development Engineer,Engineering,Manufacturing,Female,United States,183161
E02421,Jordan Truong,45,Director,Engineering,Speciality Products,Male,United States,69260
E00523,Daniel Jordan,58,Network Administrator,IT,Corporate,Male,United States,95639
E03615,Daniel Dixon,51,Operations Engineer,Engineering,Speciality Products,Male,United States,120660
E02761,Luca Duong,48,Manager,Human Resources,Research & Development,Male,China,75119
E02121,Levi Brown,36,Sr. Analyst,Sales,Corporate,Male,United States,192213
E01486,Mason Cho,59,Vice President,Accounting,Research & Development,Male,United States,65047
E00725,Nova Herrera,45,Account Representative,Sales,Speciality Products,Female,Brazil,151413
E03027,Elijah Watson,29,Sr. Manger,Sales,Manufacturing,Male,United States,76906
E03689,Wesley Gray,62,Sr. Analyst,Accounting,Speciality Products,Male,United States,122802
E01986,Wesley Sharma,51,Manager,IT,Corporate,Male,China,99091
E01286,Mateo Mendez,47,Development Engineer,Engineering,Research & Development,Male,United States,113987
E01409,Jose Molina,40,Controls Engineer,Engineering,Manufacturing,Male,Brazil,95045
E00626,Luna Simmons,28,Sr. Analyst,Finance,Corporate,Female,United States,190401
E04342,Samantha Barnes,29,Vice President,Marketing,Speciality Products,Female,United States,86061
E03904,Hunter Ortiz,46,Sr. Analyst,Finance,Corporate,Male,Brazil,79882
E01291,Thomas Aguilar,45,Sr. Account Representative,Sales,Speciality Products,Male,United States,255431
E00917,Skylar Bell,30,Vice President,Engineering,Manufacturing,Female,United States,82017
E01484,Anna Zhu,48,Service Desk Analyst,IT,Manufacturing,Female,China,53799
E03864,Ella Hunter,51,Analyst,Finance,Manufacturing,Female,United States,82739
E00488,Emery Hunter,28,Sr. Analyst,Sales,Corporate,Female,United States,99080
E02227,Sofia Parker,36,Cloud Infrastructure Architect,IT,Manufacturing,Female,United States,96719
E04802,Lucy Fong,40,Sr. Account Representative,Sales,Corporate,Female,China,180687
E01970,Vivian Barnes,51,Director,Human Resources,Research & Development,Female,United States,95743
E02813,Kai Chow,45,Engineering Manager,Engineering,Corporate,Male,United States,89695
E02031,Melody Cooper,44,Development Engineer,Engineering,Research & Development,Female,United States,122753
E03252,James Bui,64,Manager,Finance,Manufacturing,Male,China,93734
E04871,Liam Grant,30,Sr. Business Partner,Human Resources,Research & Development,Male,United States,52069
E03547,Owen Han,28,Analyst,Accounting,Corporate,Male,China,258426
E04742,Kinsley Vega,33,Vice President,Accounting,Corporate,Female,Brazil,125375
E01070,Leonardo Martin,51,Manager,Finance,Speciality Products,Male,United States,198243
E04359,Greyson Lam,25,Vice President,Accounting,Manufacturing,Male,United States,96023
E03268,Emilia Rivera,42,Test Engineer,Engineering,Research & Development,Female,United States,83066
E04035,Penelope Johnson,34,Sr. Analyst,Marketing,Research & Development,Female,United States,61216
E01221,Eva Figueroa,48,Analyst II,Sales,Research & Development,Female,United States,144231
E00276,Ezekiel Jordan,33,Sr. Manger,Accounting,Corporate,Male,United States,51630
E01687,Luke Mai,41,HRIS Analyst,Human Resources,Research & Development,Male,China,124129
E02844,Charles Diaz,55,Sr. Manger,Sales,Corporate,Male,Brazil,60055
E01263,Adam Espinoza,36,Test Engineer,Engineering,Manufacturing,Male,United States,189290
E00119,Jack Maldonado,31,Director,Engineering,Research & Development,Male,Brazil,182202
E03935,Cora Jiang,53,Vice President,IT,Corporate,Female,United States,117518
E00742,Cooper Mitchell,43,Manager,Sales,Speciality Products,Male,United States,157474
E02810,Layla Torres,37,Sr. Manger,Finance,Manufacturing,Female,Brazil,126856
E01860,Jack Edwards,38,Manager,Marketing,Manufacturing,Male,United States,129124
E04890,Eleanor Chan,49,Sr. Manger,Accounting,Manufacturing,Female,China,165181
E02285,Aria Xi,45,Director,Sales,Research & Development,Female,United States,247939
