Emp_ID,Full_Name,Age,Job_Title,Department,Business Unit,Gender,Country,Salary
E00842,John Vega,50,Vice President,Finance,Corporate,Male,Brazil,169509
E01271,Luke Munoz,64,Director,Engineering,Speciality Products,Male,Brazil,138521
E01921,Sarah Daniels,55,Sr. Manger,Accounting,Manufacturing,Female,United States,113873
E03664,Aria Castro,45,Engineering Manager,Engineering,Speciality Products,Female,Brazil,73317
E00813,Autumn Joseph,39,Enterprise Architect,IT,Corporate,Female,United States,69096
E00870,Evelyn Liang,40,Service Desk Analyst,IT,Speciality Products,Female,United States,87158
E04167,Henry Alvarez,48,Sr. Business Partner,Human Resources,Manufacturing,Male,Brazil,70778
E00245,Benjamin Delgado,64,Test Engineer,Engineering,Corporate,Male,United States,153938
E00976,Zoe Rodriguez,65,Director,Human Resources,Speciality Products,Female,United States,59888
E04112,Axel Chu,43,Systems Analyst,IT,Research & Development,Male,China,63098
E01807,Cameron Evans,50,Test Engineer,Engineering,Corporate,Male,United States,255369
E04103,Isabella Soto,27,Vice President,Finance,Corporate,Female,Brazil,142318
E01412,Eva Jenkins,55,Sr. Manger,Human Resources,Manufacturing,Female,United States,49186
E04386,Cameron Powell,41,Business Partner,Human Resources,Manufacturing,Male,United States,220937
E01232,Samantha Foster,34,Vice President,Human Resources,Research & Development,Female,United States,183156
E04572,Jade Li,47,Director,IT,Speciality Products,Female,United States,192749
E02747,Kinsley Acosta,32,Vice President,IT,Speciality Products,Female,United States,135325
E01064,Clara Kang,39,Sr. Manger,IT,Manufacturing,Female,United States,79356
E00178,Harper Alexander,26,Sr. Analyst,Sales,Speciality Products,Female,United States,74412
E01091,Carter Reed,40,Development Engineer,Engineering,Manufacturing,Male,United States,61886
E01525,Charlotte Ruiz,32,Computer Systems Manager,IT,Manufacturing,Female,Brazil,173071
E01309,Everleigh Jiang,58,Director,Accounting,Research & Development,Female,United States,70189
E02378,Audrey Smith,58,Field Engineer,Engineering,Research & Development,Female,United States,181452
E04127,Emery Acosta,42,Vice President,Sales,Research & Development,Female,United States,70369
E02072,Charles Robinson,26,HRIS Analyst,Human Resources,Speciality Products,Male,United States,78056
E02555,Landon Lopez,38,Sr. Analyst,Accounting,Manufacturing,Male,Brazil,189933
E00187,Miles Mehta,64,Director,Finance,Research & Development,Male,United States,78237
E04332,Ezra Simmons,38,Automation Engineer,Engineering,Speciality Products,Male,United States,48687
E02062,Nora Santiago,55,Analyst,Accounting,Research & Development,Female,Brazil,121065
E00034,Caroline Herrera,45,Sr. Manger,Marketing,Manufacturing,Female,Brazil,94246
E00273,David Owens,43,Sr. Analyst,Sales,Corporate,Male,United States,44614
E00691,Avery Yee,34,Systems Analyst,IT,Manufacturing,Female,United States,234469
E01403,Xavier Park,40,Vice President,IT,Research & Development,Male,China,88272
E03438,Asher Morales,52,Automation Engineer,Engineering,Research & Development,Male,Brazil,74449
E04136,Mason Cao,52,Analyst II,Finance,Corporate,Male,China,222941
E02944,Joshua Fong,47,Vice President,Engineering,Speciality Products,Male,China,50341
E03300,Maria Chin,65,Analyst,Marketing,Manufacturing,Female,China,72235
E00078,Eva Garcia,31,HRIS Analyst,Human Resources,Corporate,Female,Brazil,70165
E00825,Anna Molina,41,Sr. Analyst,Accounting,Corporate,Female,United States,148485
E04972,Logan Bryant,30,Sr. Manger,Marketing,Speciality Products,Male,United States,86089
E03941,Isla Han,58,Technical Architect,IT,Manufacturing,Female,United States,106313
E02148,Christopher Vega,54,Engineering Manager,Engineering,Research & Development,Male,United States,46833
E02252,Lillian Park,40,Analyst,Marketing,Research & Development,Female,China,155320
E03096,Kennedy Zhang,63,Director,Finance,Research & Development,Female,China,89984
E04800,Eli Han,40,Sr. Analyst,Accounting,Manufacturing,Male,China,83756
E02838,Julia Pham,65,Engineering Manager,Engineering,Speciality Products,Female,China,176324
E02980,Hailey Shin,57,Director,Human Resources,Corporate,Female,China,74077
E04477,Connor Grant,27,Sr. Analyst,Accounting,Speciality Products,Male,United States,104162
E04348,Natalia Owens,31,Manager,Human Resources,Manufacturing,Female,United States,82162
E01638,Maria He,45,IT Systems Architect,IT,Corporate,Female,China,63880
E03419,Jade Yi,47,Account Representative,Sales,Speciality Products,Female,China,73248
E04222,Quinn Xiong,55,Test Engineer,Engineering,Research & Development,Female,United States,91853
E04126,Dominic Baker,51,Sr. Analyst,Accounting,Manufacturing,Male,United States,168014
E01896,Adam Nelson,25,Director,Finance,Speciality Products,Male,United States,70770
E03018,Autumn Reed,37,Development Engineer,Engineering,Corporate,Female,United States,50825
E03325,Robert Edwards,62,HRIS Analyst,Human Resources,Corporate,Male,United States,145846
E04037,Roman Martinez,31,Sr. Manger,Finance,Research & Development,Male,Brazil,125807
E01902,Eleanor Li,64,Sr. Manger,Human Resources,Research & Development,Female,United States,46845
E01466,Connor Vang,25,Analyst,Sales,Speciality Products,Male,United States,157969
E02038,Ellie Chung,59,Sr. Manger,Marketing,Corporate,Female,China,97807
E03474,Violet Hall,40,Solutions Architect,IT,Corporate,Female,United States,73854
E02744,Dylan Padilla,31,HRIS Analyst,Human Resources,Manufacturing,Male,United States,149537
E00702,Nathan Pham,45,Sr. Manger,Accounting,Manufacturing,Male,United States,128303
E03081,Ayla Brown,49,Sr. Manger,Sales,Manufacturing,Female,United States,67374
E01281,Isaac Mitchell,46,Network Architect,IT,Speciality Products,Male,United States,102167
E04029,Jayden Jimenez,46,Manager,Human Resources,Corporate,Male,Brazil,151027
E01116,Jaxon Tran,45,Sr. Manger,Sales,Manufacturing,Male,China,120905
E01753,Connor Fong,40,Manager,Accounting,Speciality Products,Male,United States,231567
E04072,Emery Mitchell,48,Vice President,Finance,Manufacturing,Female,United States,215388
E00672,Landon Luu,31,Vice President,IT,Research & Development,Male,United States,127972
E04419,Sophia Ahmed,30,Sr. Manger,Sales,Speciality Products,Female,United States,80701
E00467,Sofia Dinh,55,Operations Engineer,Engineering,Corporate,Female,United States,115417
E00365,Jonathan Patel,28,Manager,Marketing,Corporate,Male,China,88045
E00306,Piper Patterson,45,Quality Engineer,Engineering,Corporate,Female,United States,86478
E03292,Cora Evans,45,Computer Systems Manager,IT,Speciality Products,Female,United States,180994
E04779,Cameron Young,63,Vice President,Engineering,Manufacturing,Male,United States,64494
E00501,Melody Ho,55,Analyst II,Finance,Research & Development,Female,United States,70122
E01132,Aiden Bryant,47,Account Representative,Sales,Manufacturing,Male,United States,181854
E00556,Grayson Walker,29,Director,Accounting,Manufacturing,Male,United States,52811
E00311,Scarlett Figueroa,34,Business Partner,Human Resources,Speciality Products,Female,United States,50111
E04567,Madeline Hoang,28,Systems Analyst,IT,Research & Development,Female,China,71192
E04378,Ezra Simmons,31,Network Administrator,IT,Manufacturing,Male,United States,155351
E03251,Ruby Medina,50,Director,Sales,Manufacturing,Female,United States,161690
E03167,Luke Zheng,39,Director,Human Resources,Speciality Products,Male,China,60132
E03347,Rylee Dinh,35,Development Engineer,Engineering,Speciality Products,Female,China,87216
E03908,Miles Evans,54,Network Architect,IT,Manufacturing,Male,United States,50069
E01351,Leo Owens,47,Systems Analyst,IT,Corporate,Male,United States,151108
E02681,Caroline Owens,26,Director,IT,Speciality Products,Female,United States,67398
E03807,Kennedy Do,42,Computer Systems Manager,IT,Manufacturing,Female,United States,68488
E00422,Jade Acosta,47,Development Engineer,Engineering,Research & Development,Female,United States,92932
E00265,Mila Vasquez,60,Quality Engineer,Engineering,Manufacturing,Female,United States,43363
E04601,Allison Ayala,36,Analyst,Finance,Corporate,Female,United States,95963
E04816,Jace Zhang,31,Service Desk Analyst,IT,Speciality Products,Male,China,111038
E02147,Allison Medina,55,Manager,Finance,Speciality Products,Female,Brazil,200246
E02914,Maria Wilson,51,Vice President,Engineering,Research & Development,Female,United States,194871
E03268,Everly Coleman,48,Vice President,IT,Corporate,Female,United States,98769
E03972,Jordan Gomez,58,Sr. Analyst,Accounting,Research & Development,Male,Brazil,65334
E02189,Isla Chavez,29,Account Representative,Sales,Research & Development,Female,Brazil,83934
E04290,Hannah Gomez,25,Technical Architect,IT,Manufacturing,Female,United States,150399
E03630,Jacob Davis,36,Director,Accounting,Research & Development,Male,United States,160280
E00432,Eli Gupta,37,Director,Human Resources,Research & Development,Male,China,54051
E03045,Andrew Huynh,57,Business Partner,Human Resources,Speciality Products,Male,United States,150699
E01924,Anna Gutierrez,59,Director,Engineering,Research & Development,Female,Brazil,69570
E04877,Samuel Vega,37,Analyst II,Marketing,Speciality Products,Male,United States,86774
E02770,Liliana Do,30,Service Desk Analyst,IT,Manufacturing,Female,China,57606
E04590,Isaac Sanders,49,HRIS Analyst,Human Resources,Manufacturing,Male,United States,125730
E01977,Raelynn Gupta,48,Sr. Manger,Finance,Corporate,Female,China,64170
E01378,Genesis Xiong,51,System Administrator ,IT,Research & Development,Female,United States,72303
E04224,Lucas Ramos,56,Sr. Business Partner,Human Resources,Speciality Products,Male,United States,105891
E03423,Santiago f Gonzalez,36,Manager,Sales,Research & Development,Male,United States,255230
E01584,Henry Zhu,38,Vice President,Marketing,Speciality Products,Male,United States,59591
E00788,Emily Contreras,56,Analyst II,Sales,Manufacturing,Female,Brazil,187048
E00207,Hailey Lai,52,Vice President,Human Resources,Manufacturing,Female,China,58605
E00834,Vivian Guzman,53,Analyst II,Finance,Speciality Products,Female,United States,178502
E04571,Hadley Contreras,60,Director,Engineering,Corporate,Female,United States,103724
E02652,Nathan Sun,63,Manager,Accounting,Speciality Products,Male,China,156277
E02693,Grace Campos,37,Director,Engineering,Research & Development,Female,Brazil,87744
E03359,Autumn Ortiz,30,Field Engineer,Engineering,Research & Development,Female,Brazil,54714
E00399,Connor Walker,30,Analyst II,Finance,Manufacturing,Male,United States,99169
E02971,Mia Wu,45,Enterprise Architect,IT,Corporate,Female,China,142628
E03327,Julia Luong,55,Sr. Manger,Accounting,Research & Development,Female,China,75869
E00900,Eleanor Delgado,33,Sr. Analyst,Marketing,Manufacturing,Female,Brazil,60985
E00836,Addison Roberts,65,Network Architect,IT,Manufacturing,Female,United States,126911
E03854,Camila Li,60,Sr. Manger,IT,Research & Development,Female,China,216949
E04729,Ezekiel Fong,56,Vice President,Sales,Research & Development,Male,China,168510
E00360,Dylan Thao,53,Director,Engineering,Manufacturing,Male,United States,85870
E02284,Josephine Salazar,36,Field Engineer,Engineering,Speciality Products,Female,Brazil,86510
E00181,Genesis Hu,46,Sr. Analyst,Marketing,Corporate,Female,China,119647
E04168,Mila Juarez,38,Manager,Sales,Speciality Products,Female,Brazil,80921
E02861,Daniel Perry,62,Enterprise Architect,IT,Research & Development,Male,United States,98110
E01357,Paisley Hunter,61,Engineering Manager,Engineering,Research & Development,Female,United States,86831
E04387,Everleigh White,59,Network Architect,IT,Speciality Products,Female,United States,72826
E03090,Penelope Choi,49,Technical Architect,IT,Speciality Products,Female,China,171217
E03591,Piper Sun,64,Director,Marketing,Manufacturing,Female,United States,103058
E03328,Lucy Johnson,57,Manager,IT,Research & Development,Female,United States,117062
E04937,Ian Ngo,52,Manager,Sales,Speciality Products,Male,United States,159031
E00515,Joseph Vazquez,40,Sr. Manger,Accounting,Speciality Products,Male,United States,125086
E01241,Hadley Guerrero,49,Sr. Manger,IT,Research & Development,Female,Brazil,67976
E03255,Jose Brown,43,System Administrator ,IT,Speciality Products,Male,United States,74215
E01711,Benjamin Ford,31,Analyst II,Finance,Speciality Products,Male,United States,187389
E00500,Henry Shah,55,Director,Accounting,Manufacturing,Male,China,131841
E04972,Ivy Daniels,41,Sr. Manger,Human Resources,Speciality Products,Female,United States,97231
E02728,Thomas Chang,34,Sr. Analyst,Accounting,Research & Development,Male,China,155004
E04749,Caroline Phan,41,Sr. Manger,Finance,Corporate,Female,United States,41859
E02023,Maverick Mehta,40,Systems Analyst,IT,Manufacturing,Male,United States,52733
E03166,Austin Edwards,42,IT Coordinator,IT,Manufacturing,Male,United States,250953
E02599,Daniel Huang,31,Vice President,Human Resources,Corporate,Male,United States,191807
E01014,Lucas Phan,49,Director,Marketing,Research & Development,Male,China,64677
E04529,Gabriel Yu,42,Technical Architect,IT,Speciality Products,Male,China,130274
E00085,Mason Watson,46,Sr. Manger,IT,Corporate,Male,United States,96331
E00632,Angel Chang,37,Network Architect,IT,Research & Development,Male,China,150758
E02108,Madeline Coleman,51,Sr. Manger,Finance,Research & Development,Female,United States,173629
E03802,Thomas Vazquez,46,Director,Engineering,Corporate,Male,Brazil,62174
E03685,Silas Hunter,55,Solutions Architect,IT,Corporate,Male,United States,56555
E01089,Nicholas Brooks,43,Analyst II,Accounting,Manufacturing,Male,United States,74655
E03988,Dominic Thomas,48,Analyst II,Marketing,Manufacturing,Male,United States,93017
E00401,Wesley Adams,48,System Administrator ,IT,Corporate,Male,United States,82300
E03429,Ian Wu,51,Sr. Analyst,Marketing,Manufacturing,Male,China,91621
E02417,Alice Young,46,Automation Engineer,Engineering,Research & Development,Female,United States,91280
E00359,Logan Carrillo,33,Sr. Analyst,Marketing,Research & Development,Male,United States,47071
E02044,Caroline Alexander,42,Business Partner,Human Resources,Manufacturing,Female,United States,81218
E01479,Serenity Bailey,55,IT Systems Architect,IT,Manufacturing,Female,United States,181801
E04962,Elena Tan,50,Vice President,Engineering,Manufacturing,Female,China,63137
E02769,Eliza Adams,26,Account Representative,Sales,Manufacturing,Female,United States,221465
E03893,Alice Xiong,55,Vice President,Engineering,Manufacturing,Female,China,79388
E00553,Isla Yoon,50,Quality Engineer,Engineering,Research & Development,Female,United States,68176
E03540,Emma Perry,28,Solutions Architect,IT,Manufacturing,Female,United States,122829
E02769,Riley Marquez,39,Sr. Manger,Finance,Research & Development,Female,United States,126353
E03277,Caroline Hu,31,Sr. Manger,Marketing,Speciality Products,Female,China,188727
E04194,Madison Kumar,55,Director,Accounting,Speciality Products,Female,China,99624
E01807,Matthew Lim,52,Sr. Analyst,Sales,Research & Development,Male,United States,108686
E01762,Maya Ngo,55,Manager,Sales,Speciality Products,Female,United States,50857
E02632,Alice Soto,56,Analyst,Accounting,Corporate,Female,Brazil,120628
E04226,Andrew Moore,47,Operations Engineer,Engineering,Manufacturing,Male,United States,181216
E04101,Olivia Harris,63,Director,Sales,Speciality Products,Female,United States,46081
E01981,Genesis Banks,63,Analyst,Finance,Corporate,Female,United States,159885
E02534,Victoria Johnson,55,Sr. Manger,Accounting,Corporate,Female,United States,153271
E01238,Eloise Griffin,55,Director,Sales,Manufacturing,Female,United States,114242
E01118,Roman Yang,42,Manager,Human Resources,Manufacturing,Male,United States,48415
E04041,Clara Huynh,39,IT Coordinator,IT,Speciality Products,Female,China,65566
E04308,Kai Flores,35,Development Engineer,Engineering,Manufacturing,Male,United States,147752
E01052,Jaxson Dinh,45,Sr. Manger,Marketing,Research & Development,Male,China,136810
E04165,Sophie Vang,25,Sr. Manger,Marketing,Manufacturing,Female,China,54635
E02295,Axel Jordan,47,Analyst,Sales,Corporate,Male,United States,96636
E04546,Jade Hunter,42,Cloud Infrastructure Architect,IT,Corporate,Female,United States,91592
E04217,Lydia Williams,35,System Administrator ,IT,Manufacturing,Female,United States,55563
E00650,Emery Chang,45,Business Partner,Human Resources,Research & Development,Female,China,159724
E00344,Savannah He,52,Director,IT,Research & Development,Female,China,183190
E04645,Elias Ahmed,57,Vice President,Marketing,Corporate,Male,United States,54829
E03880,Samantha Woods,56,Analyst,Accounting,Speciality Products,Female,United States,96639
E02730,Axel Soto,46,Quality Engineer,Engineering,Corporate,Male,Brazil,117278
E04517,Amelia Choi,43,Manager,Marketing,Speciality Products,Female,United States,84193
E00965,Jacob Khan,53,Computer Systems Manager,IT,Speciality Products,Male,China,87806
E04639,Luna Taylor,47,Network Administrator,IT,Manufacturing,Female,United States,63959
E00465,Dominic Parker,62,Test Engineer,Engineering,Research & Development,Male,United States,234723
E03058,Angel Xiong,35,Vice President,IT,Research & Development,Male,China,50809
E02337,Emma Cao,27,Analyst,Accounting,Corporate,Female,China,77396
E04927,Ezekiel Bryant,55,Sr. Analyst,Finance,Manufacturing,Male,United States,89523
E03799,Natalie Hwang,63,Sr. Analyst,Finance,Speciality Products,Female,United States,86173
E04538,Adeline Yang,53,Cloud Infrastructure Architect,IT,Corporate,Female,China,222224
E02633,Allison Roberts,54,Vice President,Sales,Manufacturing,Female,United States,146140
E02965,Andrew Do,43,Sr. Manger,Finance,Research & Development,Male,United States,109456
E04345,Eliana Grant,64,Engineering Manager,Engineering,Speciality Products,Female,United States,170221
E02895,Mila Soto,65,Director,Finance,Research & Development,Female,Brazil,97433
E01132,Gabriella Johnson,42,Computer Systems Manager,IT,Research & Development,Female,United States,59646
E00758,Jonathan Khan,35,Account Representative,Sales,Manufacturing,Male,China,158787
E03750,Elias Dang,64,Director,Engineering,Speciality Products,Male,China,83378
E00144,Theodore Ngo,55,Controls Engineer,Engineering,Research & Development,Male,China,88895
E02943,Bella Lopez,32,Sr. Analyst,Marketing,Corporate,Female,United States,168846
E03901,Luca Truong,45,Director,Marketing,Corporate,Male,China,43336
E03461,Nathan Lau,35,Business Partner,Human Resources,Research & Development,Male,United States,127801
E03490,Henry Campos,38,Sr. Manger,Human Resources,Corporate,Male,United States,76352
E04466,Connor Bell,54,Network Administrator,IT,Corporate,Male,United States,250767
E03226,Angel Stewart,28,Vice President,Finance,Corporate,Male,United States,223055
E04607,Landon Brown,26,Vice President,Marketing,Corporate,Male,United States,189680
E02678,Nicholas Rivera,45,Director,Engineering,Corporate,Male,Brazil,71167
E02190,Gabriel Carter,57,Test Engineer,Engineering,Manufacturing,Male,United States,76027
E00747,Leilani Baker,59,Technical Architect,IT,Speciality Products,Female,United States,183113
E00268,Ian Flores,48,Director,Engineering,Corporate,Male,Brazil,67753
E01416,Hudson Thompson,30,Analyst II,Accounting,Manufacturing,Male,United States,63744
E01524,Ian Miller,31,Computer Systems Manager,IT,Corporate,Male,United States,92209
E03849,Harper Chin,50,Quality Engineer,Engineering,Manufacturing,Female,China,157487
E02801,Santiago f Brooks,51,Sr. Manger,Sales,Corporate,Male,United States,99697
E04155,Dylan Dominguez,42,Sr. Analyst,Marketing,Research & Development,Male,Brazil,90770
E01952,Everett Lee,45,Network Administrator,IT,Research & Development,Male,United States,55369
E00116,Madelyn Mehta,64,Analyst,Sales,Speciality Products,Female,United States,69578
E04811,Athena Vasquez,59,Field Engineer,Engineering,Speciality Products,Female,Brazil,167526
E00624,William Watson,41,Director,Accounting,Speciality Products,Male,United States,65507
E03404,Everleigh Nunez,42,Field Engineer,Engineering,Speciality Products,Female,Brazil,108268
E01845,Leo Fernandez,54,Manager,Finance,Research & Development,Male,Brazil,80055
E04784,Joshua Lin,37,Technical Architect,IT,Research & Development,Male,China,76802
E00145,Alexander Rivera,58,Sr. Analyst,Sales,Research & Development,Male,Brazil,253249
E00218,David Desai,47,Vice President,Sales,Speciality Products,Male,United States,78388
E02185,Aubrey Yoon,60,Sr. Business Partner,Human Resources,Research & Development,Female,China,249870
E01070,Grayson Brown,38,Vice President,IT,Corporate,Male,United States,148321
E03807,Noah Chen,63,Sr. Manger,Marketing,Manufacturing,Male,China,90258
E00784,Ella Nguyen,60,Service Desk Analyst,IT,Corporate,Female,China,72486
E04925,Athena Jordan,42,System Administrator ,IT,Manufacturing,Female,United States,95499
E04448,Adrian Ruiz,34,Sr. Analyst,Finance,Corporate,Male,Brazil,90212
E04817,Zoe Sanchez,53,Sr. Analyst,Accounting,Research & Development,Female,Brazil,254057
E00325,Jameson Chen,39,Vice President,Marketing,Research & Development,Male,China,43001
E00403,Liliana Soto,58,Business Partner,Human Resources,Manufacturing,Female,United States,85120
E00436,Lincoln Reyes,60,Computer Systems Manager,IT,Manufacturing,Male,United States,52200
E04358,Grayson Soto,34,Business Partner,Human Resources,Manufacturing,Male,United States,150855
E04662,Julia Morris,60,Sr. Manger,Human Resources,Corporate,Female,United States,65702
E01496,Ava Ortiz,53,Enterprise Architect,IT,Manufacturing,Female,United States,162038
E01870,Carson Chau,58,Director,Finance,Corporate,Male,China,157057
E03971,Lillian Chen,25,Sr. Manger,Marketing,Research & Development,Female,United States,127559
E03616,Josiah Lewis,46,Manager,IT,Research & Development,Male,United States,62644
E00153,Claire Jones,39,Field Engineer,Engineering,Corporate,Female,United States,73907
