Emp_ID,Full_Name,Age,Job_Title,Department,Business Unit,Gender,Country,Salary
E02313,Jeremiah Lu,50,Network Architect,IT,Manufacturing,Male,China,90040
E02960,Nova Hill,56,Sr. Analyst,Accounting,Manufacturing,Female,United States,91134
E00096,Peyton Cruz,30,Development Engineer,Engineering,Manufacturing,Female,Brazil,201396
E02140,Naomi Zhao,45,Vice President,Human Resources,Speciality Products,Female,United States,54733
E00826,Rylee Bui,55,Analyst,Accounting,Corporate,Female,China,65341
E03881,Andrew Reed,28,System Administrator ,IT,Corporate,Male,United States,139208
E02604,Brooklyn Collins,59,Sr. Manger,Finance,Corporate,Female,United States,73200
E02613,John Jung,63,Sr. Analyst,Sales,Speciality Products,Male,China,102636
E00864,Samantha Aguilar,46,Manager,Accounting,Speciality Products,Female,United States,87427
E01760,Madeline Acosta,26,Sr. Account Representative,Sales,Speciality Products,Female,Brazil,49219
E03223,Ethan Joseph,45,IT Coordinator,IT,Research & Development,Male,United States,106437
E01262,Miles Mehta,50,Manager,Finance,Manufacturing,Male,China,64364
E01075,Joshua Juarez,46,Analyst II,Finance,Manufacturing,Male,Brazil,172180
E00364,Matthew Howard,50,Director,Human Resources,Manufacturing,Male,United States,88343
E04108,Jade Figueroa,33,Sr. Analyst,Sales,Manufacturing,Female,Brazil,66649
E02917,Everett Morales,57,Solutions Architect,IT,Speciality Products,Male,Brazil,102847
E03720,Genesis Hunter,48,Manager,Finance,Corporate,Female,United States,134881
E03393,Henry Figueroa,46,Sr. Manger,Finance,Manufacturing,Male,Brazil,68807
E02977,Nicholas Song,52,Analyst II,Marketing,Manufacturing,Male,China,228822
E03371,Jack Alexander,56,Vice President,IT,Manufacturing,Male,United States,43391
E02531,Jameson Foster,28,Analyst,Marketing,Manufacturing,Male,United States,91782
E02473,Leonardo Lo,29,Quality Engineer,Engineering,Speciality Products,Male,China,211637
E02468,Ella Huang,45,Vice President,Marketing,Corporate,Female,United States,73255
E01499,Liam Jordan,28,Computer Systems Manager,IT,Manufacturing,Male,United States,108826
E03697,Isaac Woods,28,Manager,Sales,Corporate,Male,United States,94352
E00593,Luke Wilson,34,Solutions Architect,IT,Speciality Products,Male,United States,73955
E01103,Lyla Alvarez,55,IT Systems Architect,IT,Research & Development,Female,United States,113909
E03889,Caleb Flores,34,Manager,Human Resources,Manufacturing,Male,Brazil,92321
E01958,Angel Lin,27,Network Administrator,IT,Manufacturing,Male,United States,99557
E01870,Easton Moore,52,Computer Systems Manager,IT,Research & Development,Male,United States,115854
E01167,Kinsley Collins,28,Automation Engineer,Engineering,Speciality Products,Female,United States,82462
E00099,Brooklyn Salazar,44,IT Systems Architect,IT,Manufacturing,Female,United States,198473
E00044,Scarlett Jenkins,53,Vice President,IT,Research & Development,Female,United States,153492
E00711,Melody Chin,43,Sr. Manger,Finance,Corporate,Female,United States,208210
E04795,Eloise Alexander,28,Vice President,Human Resources,Corporate,Female,United States,91632
E03912,Carter Turner,33,Sr. Analyst,Marketing,Corporate,Male,United States,71755
E02103,Andrew Ma,31,HRIS Analyst,Human Resources,Corporate,Male,China,111006
E04213,Hailey Xi,52,Manager,Accounting,Corporate,Female,China,99774
E04756,Aiden Le,55,Cloud Infrastructure Architect,IT,Corporate,Male,United States,184648
E04114,Christopher Lim,55,Director,IT,Research & Development,Male,China,247874
E01423,James Castillo,51,Vice President,IT,Manufacturing,Male,Brazil,62239
E03181,Greyson Dang,60,Development Engineer,Engineering,Manufacturing,Male,China,114911
E03305,Hannah King,31,Manager,Accounting,Speciality Products,Female,United States,115490
E00703,Wesley Dominguez,45,Engineering Manager,Engineering,Corporate,Male,United States,118708
E04403,Dominic Hu,34,Manager,Accounting,Speciality Products,Male,China,197649
E00103,Nora Park,29,Director,Accounting,Speciality Products,Female,United States,89841
E04487,Audrey Hwang,45,Sr. Analyst,Accounting,Speciality Products,Female,China,61026
E01194,Ella Jenkins,52,Analyst II,Finance,Speciality Products,Female,United States,96693
E02179,Peyton Owens,48,Controls Engineer,Engineering,Speciality Products,Female,United States,82907
E04242,Alice Lopez,48,Test Engineer,Engineering,Speciality Products,Female,United States,257194
E01371,Dominic Le,41,Vice President,Marketing,Corporate,Male,China,94658
E03065,Ezra Ortiz,41,Quality Engineer,Engineering,Research & Development,Male,United States,89419
E01377,Grayson Luu,55,Quality Engineer,Engineering,Research & Development,Male,China,51983
E03097,Brooks Stewart,45,HRIS Analyst,Human Resources,Manufacturing,Male,United States,179494
E01668,Naomi Xi,53,Director,Finance,Corporate,Female,China,68426
E03354,Silas Estrada,49,IT Systems Architect,IT,Corporate,Male,Brazil,144986
E02088,Skylar Ayala,55,Sr. Manger,Finance,Corporate,Female,United States,60113
E03980,Lydia Huynh,45,Account Representative,Sales,Speciality Products,Female,United States,50548
E00972,Hazel Cortez,52,HRIS Analyst,Human Resources,Research & Development,Female,Brazil,68846
E00824,Everleigh Adams,33,Analyst II,Marketing,Manufacturing,Female,United States,90901
E04359,Layla Salazar,59,Solutions Architect,IT,Corporate,Female,United States,102033
E03113,Willow Chen,50,Manager,Accounting,Corporate,Female,United States,151783
E01488,Penelope Griffin,61,Director,Sales,Manufacturing,Female,United States,170164
E01787,Lillian Romero,27,Director,Engineering,Corporate,Female,United States,155905
E03550,Stella Wu,35,Sr. Manger,Marketing,Speciality Products,Female,United States,50733
E01052,Parker Vang,40,Analyst,Sales,Corporate,Male,United States,88663
E04799,Mila Roberts,30,Sr. Business Partner,Human Resources,Corporate,Female,United States,88213
E03402,Isaac Liu,60,Field Engineer,Engineering,Manufacturing,Male,China,67130
E04128,Jacob Doan,55,Analyst II,Sales,Speciality Products,Male,United States,94876
E00013,Raelynn Ma,33,Sr. Analyst,Finance,Speciality Products,Female,United States,98230
E03114,Jameson Juarez,62,Development Engineer,Engineering,Speciality Products,Male,United States,96757
E04004,Everleigh Shah,36,Test Engineer,Engineering,Research & Development,Female,United States,51513
E04472,Alexander Foster,35,Analyst II,Marketing,Manufacturing,Male,United States,234311
E00161,Ryan Ha,60,Vice President,Marketing,Corporate,Male,United States,152353
E04417,Chloe Salazar,45,Sr. Manger,Human Resources,Speciality Products,Female,United States,124774
E04536,Layla Scott,48,Sr. Manger,Accounting,Speciality Products,Female,United States,157070
E02534,Leah Khan,36,Director,Marketing,Corporate,Female,China,130133
E02857,Mason Jimenez,44,Sr. Manger,Finance,Speciality Products,Male,United States,108780
E03059,Hailey Dang,64,Manager,Marketing,Manufacturing,Female,China,151853
E02477,Amelia Bui,46,Director,Engineering,Speciality Products,Female,China,64669
E00022,Elena Her,62,Account Representative,Sales,Manufacturing,Female,China,69352
E03370,Ian Cortez,61,Analyst II,Marketing,Research & Development,Male,Brazil,74631
E00555,Christian Ali,65,Analyst II,Marketing,Research & Development,Male,China,96441
E03160,Carter Ortiz,54,Quality Engineer,Engineering,Speciality Products,Male,Brazil,114250
E03919,Grayson Chan,46,Engineering Manager,Engineering,Speciality Products,Male,China,70165
E01724,Nolan Molina,36,Computer Systems Manager,IT,Corporate,Male,Brazil,109059
E04087,Adam Kaur,60,Manager,IT,Corporate,Male,China,77442
E02856,Amelia Kaur,30,Operations Engineer,Engineering,Research & Development,Female,United States,72126
E03805,Autumn Gonzales,34,Analyst II,Sales,Corporate,Female,Brazil,70334
E00319,Ezra Wilson,55,Service Desk Analyst,IT,Manufacturing,Male,United States,78006
E01090,Jacob Cheng,59,Quality Engineer,Engineering,Research & Development,Male,United States,160385
E04323,Melody Valdez,28,Director,IT,Manufacturing,Female,United States,202323
E02687,Caroline Nelson,36,Vice President,Finance,Corporate,Female,United States,141555
E01407,Ellie Guerrero,29,Sr. Manger,Human Resources,Corporate,Female,Brazil,184960
E02748,Genesis Zhu,34,Director,Finance,Speciality Products,Female,United States,221592
E01995,Jonathan Ho,37,Vice President,IT,Manufacturing,Male,United States,53301
E01714,Savannah Park,44,HRIS Analyst,Human Resources,Manufacturing,Female,United States,91276
E04491,Nathan Chan,45,Cloud Infrastructure Architect,IT,Corporate,Male,United States,140042
E01076,Sofia Vu,52,Sr. Manger,Human Resources,Research & Development,Female,United States,57225
E04131,Ruby Choi,40,Analyst,Accounting,Manufacturing,Female,United States,102839
E02843,Lily Pena,55,Manager,Human Resources,Speciality Products,Female,United States,199783
E03758,Liam Zhang,29,Director,Marketing,Research & Development,Male,United States,70980
E02063,Ian Gutierrez,32,Sr. Business Partner,Human Resources,Research & Development,Male,Brazil,104431
E00638,David Simmons,51,Manager,Marketing,Corporate,Male,United States,48510
E03571,Lincoln Henderson,28,Business Partner,Human Resources,Speciality Products,Male,United States,70110
E01820,Nathan Miller,27,Quality Engineer,Engineering,Speciality Products,Male,United States,186138
E01712,James Singh,45,Director,Marketing,Corporate,Male,China,56350
E00184,Kayden Ortega,58,Analyst,Accounting,Manufacturing,Male,Brazil,149761
E02706,Lucy Figueroa,45,Sr. Manger,Finance,Research & Development,Female,United States,126277
E02899,Joshua Cortez,44,Sr. Manger,Finance,Corporate,Male,Brazil,119631
E02478,Alexander Morris,33,Manager,Sales,Speciality Products,Male,United States,256561
E04170,Grayson Chin,26,Vice President,IT,Research & Development,Male,United States,66958
E00929,Allison Espinoza,45,Solutions Architect,IT,Speciality Products,Female,United States,158897
E00530,Naomi Chu,46,Sr. Manger,Sales,Manufacturing,Female,China,71695
E03824,Jameson Martin,37,Technical Architect,IT,Corporate,Male,United States,73779
E02492,Sebastian Gupta,40,Sr. Analyst,Marketing,Corporate,Male,China,123640
E01733,Eloise Pham,45,Manager,Sales,Speciality Products,Female,China,46878
E02857,Valentina Davis,33,Analyst,Sales,Speciality Products,Female,United States,57032
E04938,Brooklyn Daniels,64,Analyst,Marketing,Speciality Products,Female,United States,98150
E04952,Paisley Gomez,57,Sr. Analyst,Sales,Manufacturing,Female,Brazil,171426
E02420,Madison Li,35,Director,Marketing,Manufacturing,Female,China,48266
E01639,Everleigh Simmons,55,Analyst,Finance,Manufacturing,Female,United States,223404
E03947,Logan Soto,36,Vice President,Finance,Research & Development,Male,United States,74854
E04535,Charlotte Vo,57,System Administrator ,IT,Speciality Products,Female,United States,217783
E00380,Alice Thompson,48,Vice President,Accounting,Speciality Products,Female,United States,44735
E01432,Peyton Garza,53,Systems Analyst,IT,Manufacturing,Female,Brazil,50685
E02628,Nora Nelson,41,Analyst II,Finance,Manufacturing,Female,United States,58993
E03578,Maverick Li,34,Analyst II,Sales,Research & Development,Male,United States,115765
E03563,Ian Barnes,47,Operations Engineer,Engineering,Corporate,Male,United States,193044
E02781,Athena Vu,63,Director,Accounting,Manufacturing,Female,United States,56686
E04739,Ruby Washington,65,Analyst,Marketing,Research & Development,Female,United States,131652
E02665,Bella Butler,33,Sr. Manger,Finance,Manufacturing,Female,United States,150577
E04132,Kinsley Henry,45,Director,Marketing,Manufacturing,Female,United States,87359
E00276,Kennedy Romero,37,Engineering Manager,Engineering,Research & Development,Female,Brazil,51877
E04277,Zoe Do,60,Analyst II,Sales,Speciality Products,Female,China,86417
E03890,Everett Khan,43,Solutions Architect,IT,Manufacturing,Male,United States,96548
E02012,Anna Han,65,System Administrator ,IT,Research & Development,Female,United States,92940
E02881,Leilani Sharma,43,Sr. Analyst,Accounting,Manufacturing,Female,China,61410
E03750,Jordan Cho,28,Analyst II,Accounting,Speciality Products,Male,United States,110302
E00605,Nova Williams,61,Manager,Finance,Speciality Products,Female,United States,187205
E04641,Scarlett Hill,45,Director,Engineering,Speciality Products,Female,United States,81687
E01019,Dominic Scott,45,Sr. Analyst,Sales,Corporate,Male,United States,241083
E01519,Anthony Marquez,54,Vice President,IT,Speciality Products,Male,United States,223805
E03694,Elena Patterson,38,Vice President,Finance,Speciality Products,Female,United States,161759
E01123,Madison Nelson,27,Director,Accounting,Corporate,Female,United States,95899
E01366,William Walker,40,Computer Systems Manager,IT,Research & Development,Male,United States,80700
E04005,Lincoln Wong,49,Sr. Analyst,Finance,Corporate,Male,United States,128136
E02770,James Huang,54,Manager,Human Resources,Speciality Products,Male,China,58745
E04018,Emery Ford,39,Analyst II,Marketing,Corporate,Female,United States,76202
E01591,Paisley Trinh,57,Technical Architect,IT,Corporate,Female,United States,195200
E04940,Hudson Williams,36,Vice President,Sales,Speciality Products,Male,United States,71454
E03465,Harper Phan,45,Analyst II,Finance,Manufacturing,Female,China,94652
E03870,Madeline Allen,30,Cloud Infrastructure Architect,IT,Manufacturing,Female,United States,63411
E01927,Charles Moore,34,Technical Architect,IT,Manufacturing,Male,United States,67171
E03064,Lincoln Fong,31,Analyst II,Sales,Speciality Products,Male,China,152036
E01883,Isla Guzman,28,Sr. Manger,Accounting,Speciality Products,Female,Brazil,95562
E03984,Hailey Foster,55,Controls Engineer,Engineering,Manufacturing,Female,United States,96092
E00446,Hudson Hill,30,Sr. Analyst,Sales,Research & Development,Male,United States,254289
E02825,Wyatt Li,63,Vice President,Engineering,Manufacturing,Male,United States,69110
E04174,Maverick Henry,26,Computer Systems Manager,IT,Research & Development,Male,United States,236314
E01899,Xavier Jackson,52,Vice President,Marketing,Speciality Products,Male,United States,45206
E02562,Christian Medina,51,Analyst,Marketing,Corporate,Male,United States,210708
E01006,Autumn Leung,25,Vice President,Finance,Research & Development,Female,United States,87770
E02903,Robert Vazquez,40,System Administrator ,IT,Corporate,Male,United States,106858
E03642,Aria Roberts,38,Manager,Accounting,Corporate,Female,United States,155788
E02884,Axel Johnson,60,Director,Human Resources,Corporate,Male,United States,74891
E00701,Madeline Garcia,45,Sr. Business Partner,Human Resources,Speciality Products,Female,Brazil,95670
E04720,Christopher Chung,28,Controls Engineer,Engineering,Corporate,Male,United States,67837
E01985,Eliana Turner,65,Account Representative,Sales,Research & Development,Female,United States,72425
E03273,Daniel Shah,41,Analyst II,Sales,Research & Development,Male,China,93103
E02415,Penelope Gonzalez,52,Sr. Analyst,Sales,Corporate,Female,United States,76272
E02877,Mila Allen,56,Controls Engineer,Engineering,Corporate,Female,United States,55760
E00091,Emilia Chu,48,Analyst II,Finance,Manufacturing,Female,United States,253294
E02563,Emily Clark,36,Vice President,Accounting,Corporate,Female,United States,58671
E04221,Roman King,60,Analyst II,Finance,Corporate,Male,United States,55457
E04887,Emery Do,40,Account Representative,Sales,Research & Development,Female,United States,72340
E03170,Autumn Thao,63,Account Representative,Sales,Manufacturing,Female,United States,122054
E01636,Naomi Coleman,29,Manager,Marketing,Corporate,Female,United States,167100
E01387,Cora Zheng,27,Director,IT,Manufacturing,Female,China,78153
E01363,Ayla Daniels,53,Technical Architect,IT,Corporate,Female,United States,103524
E02249,Allison Daniels,37,Manager,Finance,Manufacturing,Female,United States,119906
E02987,Mateo Harris,30,Manager,IT,Corporate,Male,United States,45061
E03655,Samantha Rogers,28,Analyst,Marketing,Speciality Products,Female,United States,91399
E04048,Julian Lee,51,IT Systems Architect,IT,Corporate,Male,United States,97336
E03626,Nicholas Avila,28,Enterprise Architect,IT,Research & Development,Male,United States,124629
E03694,Hailey Watson,31,Sr. Manger,Accounting,Corporate,Female,United States,231850
E02920,Willow Woods,28,Vice President,Human Resources,Speciality Products,Female,United States,128329
E03220,Alexander Gonzales,34,Manager,Accounting,Research & Development,Male,United States,186033
E01347,Aiden Gonzales,44,Vice President,Marketing,Speciality Products,Male,Brazil,121480
E03968,Joshua Chin,60,Sr. Manger,Marketing,Manufacturing,Male,United States,153275
E04299,Paisley Hall,41,Director,Human Resources,Speciality Products,Female,United States,97830
E01150,Allison Leung,62,Sr. Analyst,Sales,Research & Development,Female,United States,239394
E03774,Hannah Mejia,47,Vice President,Marketing,Corporate,Female,United States,49738
E01638,Elizabeth Huang,62,Analyst,Finance,Speciality Products,Female,China,45049
E01877,Abigail Garza,33,Analyst,Accounting,Manufacturing,Female,United States,153628
E01193,Raelynn Lu,27,Director,Finance,Research & Development,Female,China,142731
E01789,Charles Luu,25,Sr. Manger,Sales,Manufacturing,Male,China,137106
E01422,Lydia Espinoza,29,Sr. Manger,Marketing,Speciality Products,Female,Brazil,183239
E00440,Adeline Thao,54,Vice President,Finance,Corporate,Female,United States,45819
E00145,Kinsley Dixon,28,Analyst,Accounting,Manufacturing,Female,United States,55518
E04150,Natalia Vu,54,Analyst,Accounting,Research & Development,Female,United States,108134
E02846,Julia Mai,50,Manager,Marketing,Manufacturing,Female,China,113950
E04247,Camila Evans,55,Manager,Marketing,Research & Development,Female,United States,182035
E02613,Everly Lai,52,Vice President,Marketing,Speciality Products,Female,United States,181356
E03349,Adam He,35,Director,Accounting,Speciality Products,Male,China,66084
E03648,Vivian Hunter,26,Account Representative,Sales,Corporate,Female,United States,76912
E02192,Lucy Avila,43,Solutions Architect,IT,Speciality Products,Female,Brazil,67987
E03981,Eliana Li,63,Test Engineer,Engineering,Research & Development,Female,United States,59833
E03262,Logan Mitchell,65,Analyst II,Marketing,Manufacturing,Male,United States,128468
E02716,Dominic Dinh,45,Sr. Manger,Marketing,Speciality Products,Male,United States,102440
E00245,Lucas Daniels,42,Manager,Sales,Corporate,Male,United States,246619
E04123,Andrew Holmes,59,Vice President,IT,Speciality Products,Male,United States,101143
E03471,Julia Sandoval,42,Manager,Human Resources,Corporate,Female,United States,51404
E00717,Kennedy Vargas,45,Business Partner,Human Resources,Manufacturing,Female,Brazil,87292
E01966,Thomas Williams,45,Field Engineer,Engineering,Speciality Products,Male,United States,182321
E03683,Raelynn Hong,28,Director,Marketing,Speciality Products,Female,China,53929
E03694,Eli Reed,51,Systems Analyst,IT,Corporate,Male,United States,191571
E04766,Lyla Yoon,38,Vice President,Accounting,Manufacturing,Female,United States,150555
E01465,Hannah White,62,Sr. Manger,Accounting,Corporate,Female,United States,122890
E00206,Theodore Xi,52,Manager,Finance,Corporate,Male,China,216999
E04088,Ezra Liang,52,Vice President,Finance,Research & Development,Male,United States,110565
E02066,Grayson Yee,48,Manager,Human Resources,Corporate,Male,China,48762
E03227,Eli Richardson,38,IT Coordinator,IT,Speciality Products,Male,United States,87036
E03364,Audrey Lee,51,Development Engineer,Engineering,Speciality Products,Female,China,177443
E00607,Jameson Allen,32,Director,Marketing,Speciality Products,Male,United States,75862
E02258,Eliza Chen,36,Enterprise Architect,IT,Research & Development,Female,United States,90870
E03681,Lyla Chen,45,Sr. Business Partner,Human Resources,Research & Development,Female,United States,99202
E02298,Emily Doan,32,Engineering Manager,Engineering,Corporate,Female,United States,92293
E02984,Jack Mai,45,Sr. Analyst,Marketing,Corporate,Male,China,63196
E02440,Grayson Turner,54,Solutions Architect,IT,Corporate,Male,United States,65340
E04699,Ivy Tang,48,Development Engineer,Engineering,Speciality Products,Female,China,202680
E03579,Robert Zhang,45,Vice President,Marketing,Corporate,Male,United States,77461
E01649,Eva Alvarado,46,Computer Systems Manager,IT,Manufacturing,Female,Brazil,109680
E04969,Abigail Vang,40,Operations Engineer,Engineering,Research & Development,Female,China,159567
E00170,Claire Adams,61,Director,Sales,Manufacturing,Female,United States,94407
E00955,Theodore Marquez,54,Development Engineer,Engineering,Speciality Products,Male,Brazil,234594
E00810,Hunter Nunez,62,Vice President,Human Resources,Corporate,Male,United States,43080
E02798,Charles Henderson,48,Systems Analyst,IT,Speciality Products,Male,United States,129541
E04542,Camila Cortez,29,Manager,Marketing,Manufacturing,Female,United States,165756
E02818,Aaron Garza,39,Director,Sales,Research & Development,Male,United States,142878
E02907,Jose Singh,44,Sr. Manger,Finance,Speciality Products,Male,United States,187992
E00023,Gabriel Joseph,52,Director,Engineering,Manufacturing,Male,United States,249801
E02391,Natalia Santos,45,Vice President,Human Resources,Speciality Products,Female,Brazil,76505
E01429,Dylan Wilson,48,Network Administrator,IT,Research & Development,Male,United States,84297
E00494,Robert Alvarez,39,Service Desk Analyst,IT,Corporate,Male,Brazil,75769
E00634,Samantha Chavez,53,Sr. Analyst,Sales,Speciality Products,Female,Brazil,235619
E01249,Samuel Bailey,41,Vice President,Accounting,Speciality Products,Male,United States,187187
E04683,Ezekiel Delgado,40,Director,Engineering,Speciality Products,Male,Brazil,68987
E04732,Benjamin Ramirez,48,Network Engineer,IT,Research & Development,Male,United States,155926
E03834,Anthony Carter,41,Director,Engineering,Speciality Products,Male,United States,93668
E02923,Ethan Tang,54,Sr. Analyst,Accounting,Speciality Products,Male,United States,69647
